system_id,word,pos
516,嗎,T
516,尚,D
516,光,Da
516,琪,Nb
516,說,VE
516,確實,D
516,在,P
516,國,Nc
516,外,Ncd
516,沒,D
516,有,V_2
516,像,P
516,我,Nh
516,們,Na
516,成,VG
516,長,VH
516,這麼,Dfa
516,快,VH
516,，,COMMACATEGORY
516,這,Nep
516,是,SHI
516,台灣,Nc
516,特,D
516,有,V_2
516,的,DE
516,現象,Na
516,金,Na
516,管,Na
516,會,Na
516,針,Na
516,對,P
516,被,P
516,動,VAC
516,型,Na
516,，,COMMACATEGORY
516,強調,VE
516,資訊,Na
516,揭露,VC
516,透,VJ
516,明,VH
516,化,VH
516,與,Caa
516,銷售,VC
516,機構,Na
516,行,VA
516,為,VG
516,準,VH
516,則,D
516,規範,Na
516,，,COMMACATEGORY
516,因,Cbb
516,應,P
516,台灣,Nc
516,的,DE
516,特殊,VH
516,情況,Na
516,，,COMMACATEGORY
516,會,D
516,再,D
516,來,D
516,考量,VE
516,是,SHI
516,否,T
516,有,V_2
516,其,Nep
516,他,Nh
516,精,VH
516,進,VC
516,強,VH
516,化,VG
516,措施,Na
516,針,Na
516,對,P
516,募集,VC
516,的,DE
516,申,D
516,購,VC
516,程序,Na
516,，,COMMACATEGORY
516,尚,D
516,光,Da
516,琪,Nb
516,說,VE
516,明,VH
516,，,COMMACATEGORY
516,完成,VC
516,申,D
516,購,VC
516,，,COMMACATEGORY
516,是,SHI
516,指,VG
516,券,Na
516,商,Na
516,或,Caa
516,銀行,Nc
516,受,P
516,理,Na
516,後,Ng
516,，,COMMACATEGORY
516,要,D
516,完成,VC
516,扣,VC
516,款,Na
516,或,Caa
516,匯,VD
516,款,Na
516,，,COMMACATEGORY
516,且,Cbb
516,向,P
516,投,VC
516,信,Na
516,公司,Nc
516,遞,VD
516,送,VD
516,申,Na
516,購,VC
516,書,Na
516,，,COMMACATEGORY
516,兩,Neu
516,條,Nf
516,件,Nf
516,具,VJ
516,備,VC
516,，,COMMACATEGORY
516,才,Da
516,是,SHI
516,完成,VC
516,申,D
516,購,Nv
516,作業,Na
516,如果,Cbb
516,券,Na
516,商,Na
516,或,Caa
516,銀行,Nc
516,等,Cab
516,銷售,VC
516,機構,Na
516,，,COMMACATEGORY
516,募集,VC
516,期,Na
516,間,Ng
516,屆,VJ
516,滿,VH
516,前,Ng
516,，,COMMACATEGORY
516,以,Cbb
516,為,VG
516,例,Na
516,是,SHI
516,下,Nes
516,午,Nd
516,前,Ng
516,，,COMMACATEGORY
516,已,D
516,收,VC
516,受,P
516,投資,VC
516,人,Na
516,的,DE
516,款,Na
516,項,Nf
516,，,COMMACATEGORY
516,也,D
516,提供,VD
516,申,D
516,購,VC
516,書,Na
516,給,P
516,元,Nf
516,大,VH
516,投,VC
516,信,Na
516,，,COMMACATEGORY
516,就,D
516,是,SHI
516,申,D
516,購,VC
516,完成,VC
516,，,COMMACATEGORY
516,中,Nc
516,間,Ncd
516,若,Cbb
516,是,SHI
516,因,Cbb
516,銷售,Nv
516,機構,Na
516,作業,Na
516,面,Na
516,出,VJ
516,問題,Na
516,，,COMMACATEGORY
516,就,D
516,要,D
516,回,VD
516,到,P
516,個,Nf
516,案,Na
516,來,D
516,處,VC
516,理,Na
517,證,VE
517,交,VD
517,所,Nc
517,今,Nd
517,日,Nc
517,公布,VE
517,月,Na
517,證券,Na
517,商,Na
517,承,P
517,作,VC
517,定,VC
517,期,Na
517,定,VC
517,額,Na
517,個,Nf
517,股,Na
517,及,Caa
517,前,Nes
517,檔,Na
517,名,A
517,單,Na
517,，,COMMACATEGORY
517,群,Na
517,益,VJ
517,台灣,Nc
517,精,VH
517,選,VC
517,高,VH
517,息,Na
517,月,Na
517,投資,VC
517,戶,Na
517,數,Na
517,激,VC
517,增,VJ
517,至,P
517,",",COMMACATEGORY
517,戶,Na
517,激,VH
517,增,VJ
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,其,Nep
517,次,Nf
517,為,P
517,國,Nc
517,泰,Nc
517,永,D
517,續,D
517,高,VH
517,股,Na
517,息,Na
517,衝,VA
517,高,VH
517,至,VCL
517,",",COMMACATEGORY
517,戶,Na
517,大,VH
517,增,VJ
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,緊,VH
517,追,VC
517,元,Nf
517,大,VH
517,高,VH
517,股,Na
517,息,VHC
517,的,T
517,",",COMMACATEGORY
517,戶,Na
517,證,VE
517,交,VD
517,所,Nc
517,日,Na
517,前,Ng
517,公布,Na
517,月,Na
517,證券,Na
517,商,Na
517,承,P
517,作,VC
517,定,VC
517,期,Na
517,定,VC
517,額,Na
517,總,A
517,金額,Na
517,為,VG
517,億,Neu
517,元,Nf
517,，,COMMACATEGORY
517,較,P
517,月,Na
517,的,DE
517,億,Neu
517,元,Nf
517,歷史,Na
517,新,VH
517,高,VH
517,小,VH
517,幅,Nf
517,滑,VH
517,落,VA
517,，,COMMACATEGORY
517,但,Cbb
517,仍,D
517,守,VC
517,住,VCL
517,百億,Neu
517,元,Nf
517,大,VH
517,關,Na
517,，,COMMACATEGORY
517,可,D
517,見,VE
517,投資,VC
517,人,Na
517,仍,D
517,穩定,VHC
517,加,VC
517,碼,Na
517,投資,VC
517,不,D
517,過,VCL
517,，,COMMACATEGORY
517,定,VC
517,期,VK
517,定,VC
517,資金,Na
517,從,P
517,個,Nf
517,股,Na
517,移,VC
517,至,P
517,，,COMMACATEGORY
517,由,P
517,於,P
517,近,Nes
517,年,Nf
517,來,Ng
517,發,VC
517,行,VA
517,大,VH
517,爆,VH
517,發,VH
517,，,COMMACATEGORY
517,股,Na
517,價,Na
517,也,D
517,不,D
517,斷,VHC
517,創,VC
517,高,VH
517,，,COMMACATEGORY
517,在,P
517,投資,VC
517,報,VC
517,酬,Na
517,率,Na
517,相,D
517,當,VG
517,吸引,VJ
517,人,Na
517,，,COMMACATEGORY
517,因,Cbb
517,而,Cbb
517,造,VC
517,就,D
517,投資,VC
517,金額,Na
517,及,Caa
517,戶,Na
517,數,Na
517,持續,VL
517,衝,VA
517,高,VH
517,，,COMMACATEGORY
517,但,Cbb
517,個,Nf
517,股,Nf
517,投資,VC
517,戶,Na
517,數,Neu
517,則,Nf
517,路,Na
517,創,VC
517,低,VH
517,據,P
517,證,VE
517,交,VD
517,公布,Na
517,投資,VC
517,戶,Na
517,數,Neu
517,檔,Nf
517,個,Nf
517,股,Na
517,及,Caa
517,的,DE
517,交易,Na
517,戶,Na
517,數,Na
517,來,D
517,看,VC
517,，,COMMACATEGORY
517,月,Na
517,投資,VC
517,前,Ng
517,高,VH
517,的,DE
517,個,Nf
517,股,Nf
517,總,A
517,戶,Nf
517,數,Neu
517,下,Nf
517,降,VC
517,至,P
517,萬,Neu
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,單,A
517,月,Na
517,再,D
517,減,VJ
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,但,Cbb
517,投資,VC
517,前,Ng
517,高,VH
517,合計,VG
517,戶,Na
517,數,Na
517,達,VJ
517,萬,Neu
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,單,A
517,月,Na
517,續,D
517,增,VJ
517,",",COMMACATEGORY
517,戶,Na
517,至,P
517,於,P
517,個,Nf
517,股,Na
517,投資,VC
517,前,Nes
517,名,Na
517,名,Na
517,單,Da
517,依,P
517,然,VH
517,未,D
517,變,VH
517,，,COMMACATEGORY
517,依,P
517,序,Na
517,為,VG
517,台,Nc
517,積,VJ
517,電,Na
517,兆,Neu
517,豐,VH
517,金,Na
517,玉,Na
517,山,Na
517,金,Na
517,合,VJ
517,庫,Na
517,金,Na
517,第,Neu
517,金,Na
517,中,Nc
517,華,Nc
517,電,Na
517,中,Ng
517,信,VK
517,金,Na
517,台,Nc
517,新,VH
517,金,Na
517,富邦,Nb
517,金,Na
517,元,Nf
517,大,VH
517,金,Na
517,台,Nc
517,泥,Na
517,鴻,A
517,海,Na
517,國,Nc
517,泰,Nc
517,金,Na
517,永,D
517,豐,VH
517,金,Na
517,台,Nc
517,達,VJ
517,電,Na
517,中,Ncd
517,鋼,Na
517,聯,VC
517,發,VC
517,科,Nc
517,統,VHC
517,開,VC
517,發,VC
517,金,Na
517,台,Nc
517,塑,VC
517,等,Cab
517,，,COMMACATEGORY
517,仍,D
517,以,P
517,金,Na
517,控,VC
517,股,Na
517,橫,VA
517,居,VCL
517,多,Neqa
517,數,Na
517,就,P
517,戶,Na
517,數,Na
517,增,VJ
517,減,VJ
517,來,D
517,看,VE
517,，,COMMACATEGORY
517,只,Da
517,有,V_2
517,永,D
517,豐,VH
517,金,Na
517,小,VH
517,增,VJ
517,戶,Na
517,，,COMMACATEGORY
517,其,Nep
517,餘,Neqa
517,全,Neqa
517,數,Neu
517,下,Nf
517,降,VA
517,，,COMMACATEGORY
517,且,Cbb
517,玉,Na
517,山,Na
517,金,Na
517,合,VJ
517,庫,Na
517,金,Na
517,及,Caa
517,台,Nc
517,泥,Na
517,三,Neu
517,檔,Nf
517,，,COMMACATEGORY
517,幾乎,Da
517,呈現,VJ
517,懸崖,Nc
517,式,Na
517,下,Ncd
517,降,VA
517,，,COMMACATEGORY
517,單,A
517,月,Na
517,銳,VH
517,減,VJ
517,",",COMMACATEGORY
517,",",COMMACATEGORY
517,戶,Na
517,以,P
517,上,Ncd
517,至,P
517,於,P
517,投資,VC
517,戶,Na
517,數,Neu
517,前,Nes
517,檔,Na
517,也,D
517,大,VH
517,致,Cbb
517,沒,D
517,變,VH
517,，,COMMACATEGORY
517,只,Da
517,有,V_2
517,國,Nc
517,泰,Nc
517,費,VJ
517,城,Na
517,半,Neqa
517,導,VC
517,體,Na
517,出,VC
517,富邦,Nb
517,臺灣,Nc
517,中,Ncd
517,小,VH
517,進,VC
517,，,COMMACATEGORY
517,與,P
517,近,Nes
517,來,VA
517,中,Ng
517,小,VH
517,型,Na
517,股,Na
517,飆,VHC
517,翻,VC
517,天,Nc
517,有,V_2
517,關,Na
517,，,COMMACATEGORY
517,吸引,VJ
517,投資,VC
517,人,Na
517,資金,Na
517,轉,VC
517,進,VCL
517,中,A
517,小,VH
517,股,Na
517,的,DE
517,在,P
517,投資,VC
517,戶,Na
517,數,Na
517,表現,Na
517,方面,Na
517,，,COMMACATEGORY
517,整體,Na
517,表現,VC
517,佳,VH
517,，,COMMACATEGORY
517,尤其,D
517,高,VH
517,息,Na
517,資金,Na
517,源,Na
517,源,Na
517,不,D
517,絕,D
517,湧,VA
517,入,VCL
517,，,COMMACATEGORY
517,表現,VC
517,最,Dfa
517,亮,VH
517,眼,Na
517,的,DE
517,除,VC
517,了,Di
517,及,Caa
517,之,Nh
517,外,Ng
517,，,COMMACATEGORY
517,復,VHC
517,華,Nc
517,台灣,Nc
517,科技,Na
517,優,VH
517,息,Na
517,月,Na
517,增,VJ
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,元,Nf
517,大,VH
517,高,VH
517,股,Na
517,息,Na
517,月,Na
517,增,VJ
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,以,Cbb
517,及,Caa
517,統,VHC
517,月,Na
517,增,VJ
517,也,D
517,達,VJ
517,到,P
517,",",COMMACATEGORY
517,戶,Na
517,至,P
517,於,P
517,與,P
517,台,Nc
517,股,Na
517,前,Ncd
517,大,VH
517,權,Na
517,值,VJ
517,股,Na
517,連,D
517,動,VAC
517,的,DE
517,元,Nf
517,大,VH
517,台灣,Nc
517,單,A
517,月,Na
517,則,D
517,出現,VH
517,減少,VHC
517,",",COMMACATEGORY
517,戶,Na
517,，,COMMACATEGORY
517,而,Cbb
517,同樣,Dfa
517,連,D
517,動,VAC
517,台灣,Nc
517,指,VG
517,數,Na
517,的,DE
517,富邦,Nb
517,台,Nc
517,則,D
517,出現,VH
517,月,Na
517,增,VJ
517,",",COMMACATEGORY
517,戶,Na
517,的,DE
517,迥,VH
517,異,VH
517,變,VH
517,化,VH
518,台,Nc
518,股,Na
518,在,P
518,萬,Neu
518,點,Nf
518,關,Na
518,前,Ncd
518,震盪,VA
518,，,COMMACATEGORY
518,金融,Na
518,股,Na
518,補,VC
518,漲,VH
518,，,COMMACATEGORY
518,成,VH
518,為,P
518,外,Ncd
518,資,Na
518,買,VC
518,進,VC
518,重,VH
518,點,Na
518,示,VE
518,意,Na
518,圖,Na
518,/,FW
518,達,VJ
518,志,Na
518,影,Na
518,像,VG
518,/,FW
518,美,Nc
518,股,Na
518,那,Nep
518,斯,Nep
518,達,VJ
518,克,Na
518,費,VJ
518,半,Neqa
518,指,VC
518,數,Neu
518,回,Nf
518,檔,Na
518,，,COMMACATEGORY
518,台,Nc
518,股,Na
518,今,Nd
518,天,Nf
518,在,P
518,平,VH
518,盤,Na
518,上,Ncd
518,下,Ncd
518,震盪,VA
518,，,COMMACATEGORY
518,終,D
518,場,Nf
518,小,VH
518,漲,VH
518,點,Dfb
518,，,COMMACATEGORY
518,收,VC
518,點,Na
518,，,COMMACATEGORY
518,創,VC
518,收,VC
518,盤,Na
518,新,VH
518,高,VH
518,，,COMMACATEGORY
518,成,VH
518,交,VD
518,量,Na
518,億,Neu
518,元,Nf
518,外,Ncd
518,資,Na
518,買,VC
518,超,VJ
518,億,Neu
518,元,Nf
518,，,COMMACATEGORY
518,投,VC
518,信,Na
518,買,VC
518,超,VJ
518,億,Neu
518,元,Nf
518,，,COMMACATEGORY
518,自,P
518,營,Na
518,商,Na
518,賣,VD
518,超,VJ
518,億,Neu
518,元,Nf
518,，,COMMACATEGORY
518,合計,VG
518,大,VH
518,法,Na
518,人,Na
518,賣,VD
518,超,VJ
518,億,Neu
518,元,Nf
518,鴻,A
518,海,Na
518,公布,VE
518,去,VCL
518,年,Na
518,每,Nes
518,股,Nf
518,純,VH
518,益,VJ
518,元,Nf
518,，,COMMACATEGORY
518,並,Cbb
518,調,VC
518,高,VH
518,業績,Na
518,展,VC
518,望,VC
518,，,COMMACATEGORY
518,外,Ncd
518,資,Na
518,大,VH
518,買,VC
518,萬,Neu
518,張,Nf
518,居,VG
518,買,VC
518,超,VJ
518,第,Neu
518,，,COMMACATEGORY
518,累計,VJ
518,連,Cbb
518,天,Nc
518,加,VC
518,碼,Na
518,萬,Neu
518,張,Nf
518,台,Nc
518,股,Na
518,在,P
518,萬,Neu
518,點,Nf
518,關,Na
518,前,Ncd
518,震盪,VA
518,，,COMMACATEGORY
518,金融,Na
518,股,Na
518,補,VC
518,漲,VH
518,，,COMMACATEGORY
518,成,VG
518,為,P
518,外,Ncd
518,資,Na
518,買,VC
518,進,VC
518,重,VH
518,點,Na
518,，,COMMACATEGORY
518,今,Nd
518,天,Nf
518,買,VC
518,超,VJ
518,前,Nes
518,名,Na
518,中,Ng
518,高,VH
518,達,VJ
518,檔,Na
518,都,D
518,是,SHI
518,金融,Na
518,股,Na
518,，,COMMACATEGORY
518,包括,VK
518,國,Nc
518,泰,Nc
518,金,Na
518,玉,Na
518,山,Na
518,金,Na
518,彰,Nc
518,銀,Na
518,台,Nc
518,新,VH
518,金,Na
518,兆,Neu
518,豐,VH
518,金,Na
518,元,Nf
518,大,VH
518,金,Na
518,華,Nc
518,南,Ncd
518,金,Na
518,等,Cab
518,高,VH
518,股,Na
518,息,Na
518,元,Nf
518,大,VH
518,台灣,Nc
518,價值,Na
518,高,VH
518,息,Na
518,募集,VC
518,，,COMMACATEGORY
518,引,VL
518,爆,VH
518,全民,Na
518,大,VH
518,搶,VD
518,購,VC
518,，,COMMACATEGORY
518,不,D
518,過,VCL
518,同,Nes
518,族,Na
518,群,Na
518,等,Cab
518,今,Nd
518,天,Nf
518,同,Nes
518,步,Nf
518,大,VH
518,跌,VA
518,，,COMMACATEGORY
518,外,Ncd
518,資,Na
518,賣,VD
518,超,Dfa
518,高,VH
518,達,VJ
518,萬,Neu
518,張,Nf
518,，,COMMACATEGORY
518,再,D
518,度,VCL
518,登,VC
518,上,Ncd
518,賣,VD
518,超,A
518,冠軍,Na
518,，,COMMACATEGORY
518,各,D
518,遭,P
518,砍,VC
518,萬,Neu
518,張,Nf
518,萬,Neu
518,張,Nf
518,法,Na
518,人,Na
518,表示,VE
518,，,COMMACATEGORY
518,台,Nc
518,股,Na
518,度,VCL
518,突破,VC
518,萬,Neu
518,點,Nf
518,都,D
518,是,SHI
518,開,VC
518,高,VH
518,走,VA
518,低,VH
518,，,COMMACATEGORY
518,台,Nc
518,積,VJ
518,電,Na
518,獨,D
518,撐,VC
518,大,VH
518,局,Nf
518,，,COMMACATEGORY
518,但,Cbb
518,中,VJ
518,小,VH
518,型,Na
518,股,Na
518,跌,VA
518,得,DE
518,慘,VH
518,兮,T
518,兮,T
518,，,COMMACATEGORY
518,今,Nd
518,天,Nf
518,櫃,Na
518,買,VC
518,指,Na
518,數,Na
518,已,D
518,跌,VA
518,破,VHC
518,月,Na
518,線,Na
518,雖然,Cbb
518,金融,Na
518,股,Na
518,重,VH
518,電,Na
518,族,Na
518,群,Na
518,相,D
518,對,VC
518,強,VH
518,勢,Na
518,，,COMMACATEGORY
518,但,Cbb
518,概念,Na
518,股,Na
518,高,VH
518,股,Nf
518,息,VHC
518,的,DE
518,電子,Na
518,通,VH
518,路,Na
518,與,Caa
518,航,VA
518,運,VC
518,族,Na
518,群,Na
518,重,VH
518,挫,VC
518,，,COMMACATEGORY
518,持,VJ
518,有,V_2
518,相關,VH
518,個,Nf
518,股,Na
518,較,Dfa
518,多,VH
518,的,DE
518,高,VH
518,股,Nf
518,息,Na
518,如,P
518,群,Nf
518,益,VJ
518,台灣,Nc
518,精,VH
518,選,VC
518,高,VH
518,息,Na
518,復,VHC
518,華,Nc
518,台灣,Nc
518,科技,Na
518,優,VH
518,息,Na
518,富邦,Nb
518,台灣,Nc
518,優質,A
518,高,VH
518,息,Na
518,等,Cab
518,跌,VA
518,幅,Nf
518,約,Da
518,，,COMMACATEGORY
518,顯示,VK
518,市,Nc
518,場,Nc
518,部,Nc
518,分,VC
518,資金,Na
518,已,D
518,有,V_2
518,獲,VJ
518,利,Na
518,了,Di
518,結,VC
518,的,DE
518,撤,VC
518,退,VA
518,跡象,Na
518,近,Nes
518,日,Nf
518,熱情,Na
518,參,VC
518,與,Caa
518,新,VH
518,申,VC
518,購,VC
518,的,DE
518,投資,VC
518,人,Na
518,，,COMMACATEGORY
518,宜,D
518,多,D
518,留,VC
518,意,Na
518,外,Ncd
518,資,Na
518,今,Nd
518,天,Nc
518,買,VC
518,超,Dfa
518,上,Nes
518,市,Nc
518,個,DE
518,股,Na
518,前,Nes
518,名,Na
518,為,VG
518,鴻,A
518,海,Na
518,張,VC
518,國,Nc
518,泰,Nc
518,金,Nc
518,張,VC
518,玉,Na
518,山,Na
518,金,Na
518,張,VC
518,彰,Nc
518,銀,Na
518,張,VC
518,台,Nc
518,新,VH
518,金,Na
518,張,Nf
518,兆,Neu
518,豐,VH
518,金,Na
518,張,Nf
518,元,Nf
518,大,VH
518,金,Na
518,張,Nf
518,大,VH
518,亞,Nc
518,張,Nb
518,寶,Na
518,成,VG
518,張,Nf
518,華,Nc
518,南,Ncd
518,金,Na
518,張,Nb
518,外,Ncd
518,資,Na
518,今,Nd
518,天,Nc
518,賣,VD
518,超,VJ
518,上,Nes
518,市,Nc
518,個,DE
518,股,Na
518,前,Nes
518,名,Na
518,為,VG
518,群,Nf
518,益,VJ
518,台灣,Nc
518,精,VH
518,選,VC
518,高,VH
518,息,Na
518,張,Nf
518,長,VH
518,榮,VH
518,航,VA
518,張,Nf
518,復,VHC
518,華,Nc
518,台灣,Nc
518,科技,Na
518,優,VH
518,息,Na
518,張,Nf
518,開,VC
518,發,VC
518,金,Na
518,張,Nf
518,長,VH
518,榮,VH
518,張,Nf
518,大,VH
518,華,Nc
518,優,VH
518,利,Na
518,高,VH
518,填,VC
518,息,Na
518,張,Nf
518,上,Ncd
518,曜,Na
518,張,VC
518,陽,Na
518,明,VH
518,張,Nf
518,大,VH
518,聯,Na
518,大,VH
518,張,Nf
518,光,Na
518,寶,Na
518,科,Nc
518,張,Nb
518,※,FW
518,免,VJ
518,責,Na
518,聲明,Na
518,文,Na
518,中,Ng
518,所,D
518,提,VE
518,之,DE
518,個,Nf
518,股,Na
518,內,Ncd
518,容,VE
518,，,COMMACATEGORY
518,並,D
518,非,D
518,任,VL
518,何,Nes
518,投資,VC
518,建議,VE
518,與,Caa
518,參考,VC
518,，,COMMACATEGORY
518,請,VF
518,審,VC
518,慎,VH
518,判,VF
518,斷,VHC
518,評估,VE
518,風險,Na
518,，,COMMACATEGORY
518,自,P
518,負,VJ
518,盈,VH
518,虧,Na
519,台,Nc
519,股,Na
519,萬,Neu
519,點,Nf
519,劇,Na
519,烈,VH
519,攻,VC
519,防,VC
519,，,COMMACATEGORY
519,財,Na
519,信,Na
519,傳,VD
519,媒,Na
519,董,Na
519,事,Na
519,長,VH
519,謝,VJ
519,金,Na
519,河,Na
519,表示,VE
519,，,COMMACATEGORY
519,外,Ncd
519,資,Na
519,買,VC
519,超,VJ
519,及,Caa
519,狂,VH
519,熱,VHC
519,將,D
519,是,SHI
519,推,VC
519,升,VA
519,台,Nc
519,股,Na
519,兩,Neu
519,大,VH
519,動,VAC
519,力,Na
519,，,COMMACATEGORY
519,中,Nc
519,信,Na
519,金,Na
519,等,Cab
519,檔,Na
519,金,Na
519,控,VC
519,股,Na
519,後,Ng
519,市,Nc
519,可,D
519,期,VK
519,示,VE
519,意,Na
519,圖,Na
519,/,FW
519,達,VJ
519,志,Na
519,影,Na
519,像,VG
519,/,FW
519,台,Nc
519,股,Na
519,萬,Neu
519,點,Nf
519,劇,Na
519,烈,VH
519,攻,VC
519,防,VC
519,，,COMMACATEGORY
519,財,Na
519,信,Na
519,傳,VD
519,媒,Na
519,董,Na
519,事,Na
519,長,VH
519,謝,VJ
519,金,Na
519,河,Na
519,表示,VE
519,，,COMMACATEGORY
519,外,Ncd
519,資,Na
519,買,VC
519,超,VJ
519,及,Caa
519,狂,VH
519,熱,VHC
519,將,D
519,是,SHI
519,推,VC
519,升,VA
519,台,Nc
519,股,Na
519,兩,Neu
519,大,VH
519,動,VAC
519,力,Na
519,，,COMMACATEGORY
519,但,Cbb
519,提醒,VE
519,台,Nc
519,企,A
519,市,Nc
519,值,VJ
519,大,VH
519,洗,VC
519,牌,Na
519,，,COMMACATEGORY
519,除,P
519,台,Nc
519,塑,VC
519,四,Neu
519,寶,Na
519,僅,Da
519,剩,VJ
519,台,Nc
519,塑,VC
519,化,VG
519,家,Nc
519,續,D
519,留,VC
519,台,Nc
519,股,Na
519,市,Nc
519,值,Na
519,前,Ncd
519,大,VH
519,榜,Na
519,單,Na
519,之,DE
519,中,Ncd
519,，,COMMACATEGORY
519,與,P
519,台,Nc
519,積,VJ
519,電,Na
519,並,Cbb
519,列,VC
519,晶,Na
519,圓,VH
519,雙,A
519,雄,A
519,的,DE
519,聯,VC
519,電,Na
519,，,COMMACATEGORY
519,市,Nc
519,值,Na
519,也,D
519,僅,Da
519,剩,VJ
519,台,Nc
519,積,VJ
519,電,Na
519,的,T
519,，,COMMACATEGORY
519,而,Cbb
519,金融,Na
519,股,Na
519,中,Ng
519,，,COMMACATEGORY
519,富邦,Nb
519,金,Na
519,拉,VC
519,大,VH
519,和,Caa
519,國,Nc
519,泰,Nc
519,金,Na
519,差,VH
519,距,Na
519,，,COMMACATEGORY
519,中,Ncd
519,信,VK
519,金,Na
519,與,Caa
519,元,Nf
519,大,VH
519,金,Na
519,超,VJ
519,車,Na
519,，,COMMACATEGORY
519,永,D
519,豐,VH
519,金,Na
519,則,D
519,是,SHI
519,異,VH
519,軍,Na
519,突,D
519,起,VC
519,謝,VJ
519,金,Na
519,河,Na
519,在,P
519,臉,Na
519,書,Na
519,以,P
519,台,Nc
519,股,Na
519,點,VC
519,，,COMMACATEGORY
519,產業,Na
519,正,D
519,激烈,VH
519,洗,VC
519,牌,Na
519,中,Ng
519,為,P
519,題,Na
519,發,VC
519,文,Na
519,，,COMMACATEGORY
519,指出,VE
519,台,Nc
519,股,Na
519,本,Nes
519,周,Nd
519,在,P
519,萬,Neu
519,點,Nf
519,攻,VC
519,防,VC
519,，,COMMACATEGORY
519,市,Nc
519,場,Nc
519,投資,VC
519,人,Na
519,正,D
519,熱,VHC
519,烈,VH
519,討論,VE
519,台,Nc
519,股,Na
519,的,DE
519,萬,Neu
519,點,Nf
519,行,Na
519,情,Na
519,，,COMMACATEGORY
519,當,D
519,然,Cbb
519,有,V_2
519,人,Na
519,開,VC
519,心,Na
519,，,COMMACATEGORY
519,也,D
519,有,V_2
519,人,Na
519,無,D
519,感,VK
519,有,V_2
519,立委,Na
519,質詢,VE
519,陳,Nb
519,建,VC
519,仁,Na
519,院,Nc
519,長,VH
519,說,VE
519,這,Nep
519,只,Da
519,是,SHI
519,台,Nc
519,積,VJ
519,電,Na
519,個,Nf
519,人,Na
519,的,DE
519,武,Na
519,林,Na
519,，,COMMACATEGORY
519,很,Dfa
519,多,VH
519,傳統,VH
519,產業,Na
519,都,D
519,沒,D
519,有,V_2
519,跟,P
519,上,Ncd
519,陳,Nb
519,院,Nc
519,長,VH
519,反,D
519,問,VE
519,質詢,VE
519,台,Nc
519,股,Na
519,上,Ncd
519,兩,Neu
519,萬,Neu
519,點,Nf
519,，,COMMACATEGORY
519,妳,Nh
519,不,D
519,開,VC
519,心,Na
519,謝,VJ
519,金,Na
519,河,Na
519,表示,VE
519,，,COMMACATEGORY
519,自己,Nh
519,在,P
519,從,P
519,印,Nc
519,度,VCL
519,回,VCL
519,台,Nc
519,的,DE
519,飛機,Na
519,上,Ncd
519,，,COMMACATEGORY
519,把,P
519,全,Neqa
519,體,Na
519,上,Ncd
519,市,Nc
519,公司,Nc
519,市,Nc
519,值,Na
519,統計,Na
519,下,Ng
519,，,COMMACATEGORY
519,台,Nc
519,股,Na
519,在,P
519,萬,Neu
519,點,Nf
519,左右,Ng
519,，,COMMACATEGORY
519,市,Nc
519,值,Na
519,果然,D
519,有,V_2
519,大,VH
519,變,VH
519,化,VH
519,台,Nc
519,積,VJ
519,電,Na
519,市,Nc
519,值,Na
519,已,D
519,經,P
519,超,VJ
519,過,Di
519,兆,Neu
519,聯,Na
519,發,VD
519,科,Na
519,億,Neu
519,元,Nf
519,，,COMMACATEGORY
519,鴻,A
519,海,Na
519,經,P
519,過,VCL
519,日,Na
519,大,VH
519,漲,VH
519,，,COMMACATEGORY
519,市,Nc
519,值,Na
519,跑,VA
519,到,P
519,兆,Neu
519,元,Nf
519,但,Cbb
519,多,Neqa
519,年,Nf
519,來,Ng
519,都,D
519,站,VA
519,在,P
519,第,Neu
519,的,DE
519,台,Nc
519,塑,VC
519,石,Na
519,化,VG
519,退,VA
519,至,P
519,第,Neu
519,，,COMMACATEGORY
519,南,Ncd
519,亞,Nc
519,台,Nc
519,塑,VC
519,台,Nc
519,化,VH
519,，,COMMACATEGORY
519,名,A
519,次,Nf
519,都,D
519,往,P
519,後,Ncd
519,退,VA
519,過,VCL
519,去,VCL
519,年,Na
519,，,COMMACATEGORY
519,台灣,Nc
519,前,Nes
519,大,VH
519,企業,Na
519,，,COMMACATEGORY
519,台,Nc
519,塑,VC
519,四,Neu
519,寶,Na
519,都,D
519,在,P
519,榜,Na
519,上,Ncd
519,，,COMMACATEGORY
519,現,Nd
519,在,P
519,前,Ncd
519,大,VH
519,剩,VJ
519,下,Nes
519,家,Nc
519,，,COMMACATEGORY
519,這,Nep
519,顯示,VK
519,台,Nc
519,塑,VC
519,集團,Na
519,的,DE
519,競爭,VA
519,力,Na
519,全面,VH
519,後,Ng
519,退,VA
519,廣,VH
519,達,VJ
519,以,P
519,億,Neu
519,元,Nf
519,躍,VA
519,升,VG
